0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35,0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35,0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35,0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35
0.083333333,0.05,0.166666667,0.133333333,0.116666667,0.066666667,0.066666667,0.066666667,0.033333333,0.016666667,0.066666667,0.033333333,0,0,0,0,0.05,0.033333333,0.016666667,0,0.083333333,0.05,0.166666667,0.133333333,0.116666667,0.066666667,0.066666667,0.066666667,0.033333333,0.016666667,0.066666667,0.033333333,0,0,0,0,0.05,0.033333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.05,0.166666667,0.133333333,0.116666667,0.066666667,0.066666667,0.066666667,0.033333333,0.016666667,0.066666667,0.033333333,0,0,0,0,0.05,0.033333333,0.016666667,0,0.083333333,0.05,0.166666667,0.133333333,0.116666667,0.066666667,0.066666667,0.066666667,0.033333333,0.016666667,0.066666667,0.033333333,0,0,0,0,0.05,0.033333333,0.016666667,0,0.083333333,0.05,0.166666667,0.133333333,0.116666667,0.066666667,0.066666667,0.066666667,0.033333333,0.016666667,0.066666667,0.033333333,0,0,0,0,0.05,0.033333333,0.016666667,0
0.116666667,0.083333333,0.066666667,0.033333333,0.116666667,0.083333333,0.1,0.016666667,0.033333333,0.033333333,0.016666667,0,0.083333333,0.016666667,0.016666667,0.033333333,0.05,0.05,0.033333333,0.016666667,0.116666667,0.083333333,0.066666667,0.033333333,0.116666667,0.083333333,0.1,0.016666667,0.033333333,0.033333333,0.016666667,0,0.083333333,0.016666667,0.016666667,0.033333333,0.05,0.05,0.033333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666667,0.083333333,0.066666667,0.033333333,0.116666667,0.083333333,0.1,0.016666667,0.033333333,0.033333333,0.016666667,0,0.083333333,0.016666667,0.016666667,0.033333333,0.05,0.05,0.033333333,0.016666667,0.116666667,0.083333333,0.066666667,0.033333333,0.116666667,0.083333333,0.1,0.016666667,0.033333333,0.033333333,0.016666667,0,0.083333333,0.016666667,0.016666667,0.033333333,0.05,0.05,0.033333333,0.016666667,0.116666667,0.083333333,0.066666667,0.033333333,0.116666667,0.083333333,0.1,0.016666667,0.033333333,0.033333333,0.016666667,0,0.083333333,0.016666667,0.016666667,0.033333333,0.05,0.05,0.033333333,0.016666667
0.133333333,0.15,0.233333333,0.1,0.05,0,0.066666667,0.016666667,0.083333333,0,0.016666667,0.033333333,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0.033333333,0.016666667,0.133333333,0.15,0.233333333,0.1,0.05,0,0.066666667,0.016666667,0.083333333,0,0.016666667,0.033333333,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0.033333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.15,0.233333333,0.1,0.05,0,0.066666667,0.016666667,0.083333333,0,0.016666667,0.033333333,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0.033333333,0.016666667,0.133333333,0.15,0.233333333,0.1,0.05,0,0.066666667,0.016666667,0.083333333,0,0.016666667,0.033333333,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0.033333333,0.016666667,0.133333333,0.15,0.233333333,0.1,0.05,0,0.066666667,0.016666667,0.083333333,0,0.016666667,0.033333333,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0.033333333,0.016666667
0.133333333,0.45,0.15,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0,0.016666667,0,0.016666667,0.033333333,0.016666667,0,0,0.016666667,0.133333333,0.45,0.15,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0,0.016666667,0,0.016666667,0.033333333,0.016666667,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.45,0.15,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0,0.016666667,0,0.016666667,0.033333333,0.016666667,0,0,0.016666667,0.133333333,0.45,0.15,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0,0.016666667,0,0.016666667,0.033333333,0.016666667,0,0,0.016666667,0.133333333,0.45,0.15,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0,0.016666667,0,0.016666667,0.033333333,0.016666667,0,0,0.016666667
0.083333333,0.55,0.166666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0,0.016666667,0.083333333,0.55,0.166666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.55,0.166666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0,0.016666667,0.083333333,0.55,0.166666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0,0.016666667,0.083333333,0.55,0.166666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0,0.016666667
0.116666667,0.366666667,0.216666667,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0.016666667,0,0,0.033333333,0,0.016666667,0.116666667,0.366666667,0.216666667,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0.016666667,0,0,0.033333333,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666667,0.366666667,0.216666667,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0.016666667,0,0,0.033333333,0,0.016666667,0.116666667,0.366666667,0.216666667,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0.016666667,0,0,0.033333333,0,0.016666667,0.116666667,0.366666667,0.216666667,0.033333333,0.016666667,0.016666667,0.016666667,0.05,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0.016666667,0,0,0.033333333,0,0.016666667
0.066666667,0.55,0.133333333,0.05,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.033333333,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.033333333,0.066666667,0.55,0.133333333,0.05,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.033333333,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.55,0.133333333,0.05,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.033333333,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.033333333,0.066666667,0.55,0.133333333,0.05,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.033333333,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.033333333,0.066666667,0.55,0.133333333,0.05,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.033333333,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.033333333
0,0.5,0.266666667,0.016666667,0.05,0.033333333,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.05,0,0,0,0,0,0,0,0.5,0.266666667,0.016666667,0.05,0.033333333,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.266666667,0.016666667,0.05,0.033333333,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.05,0,0,0,0,0,0,0,0.5,0.266666667,0.016666667,0.05,0.033333333,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.05,0,0,0,0,0,0,0,0.5,0.266666667,0.016666667,0.05,0.033333333,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.05,0,0,0,0,0,0
0.016666667,0.683333333,0.116666667,0.033333333,0.016666667,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0,0,0.016666667,0,0.016666667,0,0.016666667,0.016666667,0.683333333,0.116666667,0.033333333,0.016666667,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0,0,0.016666667,0,0.016666667,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.683333333,0.116666667,0.033333333,0.016666667,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0,0,0.016666667,0,0.016666667,0,0.016666667,0.016666667,0.683333333,0.116666667,0.033333333,0.016666667,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0,0,0.016666667,0,0.016666667,0,0.016666667,0.016666667,0.683333333,0.116666667,0.033333333,0.016666667,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0,0,0.016666667,0,0.016666667,0,0.016666667
0.05,0.216666667,0.383333333,0.1,0.016666667,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.05,0.05,0.216666667,0.383333333,0.1,0.016666667,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.216666667,0.383333333,0.1,0.016666667,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.05,0.05,0.216666667,0.383333333,0.1,0.016666667,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.05,0.05,0.216666667,0.383333333,0.1,0.016666667,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.05
0,0,0.683333333,0.133333333,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0,0,0,0,0.683333333,0.133333333,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683333333,0.133333333,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0,0,0,0,0.683333333,0.133333333,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0,0,0,0,0.683333333,0.133333333,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0,0
0.033333333,0.133333333,0.616666667,0.016666667,0.016666667,0.066666667,0.016666667,0,0.016666667,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0.033333333,0.133333333,0.616666667,0.016666667,0.016666667,0.066666667,0.016666667,0,0.016666667,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.133333333,0.616666667,0.016666667,0.016666667,0.066666667,0.016666667,0,0.016666667,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0.033333333,0.133333333,0.616666667,0.016666667,0.016666667,0.066666667,0.016666667,0,0.016666667,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0.033333333,0.133333333,0.616666667,0.016666667,0.016666667,0.066666667,0.016666667,0,0.016666667,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0
0.1,0.416666667,0.1,0.05,0.05,0.05,0,0.016666667,0,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0.033333333,0,0.1,0.416666667,0.1,0.05,0.05,0.05,0,0.016666667,0,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.416666667,0.1,0.05,0.05,0.05,0,0.016666667,0,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0.033333333,0,0.1,0.416666667,0.1,0.05,0.05,0.05,0,0.016666667,0,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0.033333333,0,0.1,0.416666667,0.1,0.05,0.05,0.05,0,0.016666667,0,0.016666667,0.033333333,0,0.016666667,0.016666667,0,0.016666667,0,0.083333333,0.033333333,0
0.683333333,0.016666667,0,0.083333333,0.1,0,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.683333333,0.016666667,0,0.083333333,0.1,0,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683333333,0.016666667,0,0.083333333,0.1,0,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.683333333,0.016666667,0,0.083333333,0.1,0,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.683333333,0.016666667,0,0.083333333,0.1,0,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667
0.733333333,0.016666667,0.05,0.033333333,0,0.05,0.05,0,0.033333333,0,0,0.016666667,0,0.016666667,0,0,0,0,0,0,0.733333333,0.016666667,0.05,0.033333333,0,0.05,0.05,0,0.033333333,0,0,0.016666667,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333,0.016666667,0.05,0.033333333,0,0.05,0.05,0,0.033333333,0,0,0.016666667,0,0.016666667,0,0,0,0,0,0,0.733333333,0.016666667,0.05,0.033333333,0,0.05,0.05,0,0.033333333,0,0,0.016666667,0,0.016666667,0,0,0,0,0,0,0.733333333,0.016666667,0.05,0.033333333,0,0.05,0.05,0,0.033333333,0,0,0.016666667,0,0.016666667,0,0,0,0,0,0
0.016666667,0.016666667,0.1,0.116666667,0.166666667,0.116666667,0.183333333,0.05,0.066666667,0.016666667,0.033333333,0.016666667,0,0,0.016666667,0,0.033333333,0.016666667,0.033333333,0,0.016666667,0.016666667,0.1,0.116666667,0.166666667,0.116666667,0.183333333,0.05,0.066666667,0.016666667,0.033333333,0.016666667,0,0,0.016666667,0,0.033333333,0.016666667,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.016666667,0.1,0.116666667,0.166666667,0.116666667,0.183333333,0.05,0.066666667,0.016666667,0.033333333,0.016666667,0,0,0.016666667,0,0.033333333,0.016666667,0.033333333,0,0.016666667,0.016666667,0.1,0.116666667,0.166666667,0.116666667,0.183333333,0.05,0.066666667,0.016666667,0.033333333,0.016666667,0,0,0.016666667,0,0.033333333,0.016666667,0.033333333,0,0.016666667,0.016666667,0.1,0.116666667,0.166666667,0.116666667,0.183333333,0.05,0.066666667,0.016666667,0.033333333,0.016666667,0,0,0.016666667,0,0.033333333,0.016666667,0.033333333,0
