0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35,0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35,0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35,0.116666667,0.033333333,0.083333333,0.05,0.033333333,0.033333333,0.05,0.05,0,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.066666667,0.35
0.083333333,0.016666667,0.05,0.05,0.366666667,0.15,0.033333333,0.033333333,0.083333333,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.083333333,0.016666667,0.05,0.05,0.366666667,0.15,0.033333333,0.033333333,0.083333333,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.016666667,0.05,0.05,0.366666667,0.15,0.033333333,0.033333333,0.083333333,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.083333333,0.016666667,0.05,0.05,0.366666667,0.15,0.033333333,0.033333333,0.083333333,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.083333333,0.016666667,0.05,0.05,0.366666667,0.15,0.033333333,0.033333333,0.083333333,0,0.016666667,0.033333333,0,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0
0.6,0.05,0.05,0.033333333,0,0.016666667,0,0.033333333,0,0.033333333,0.033333333,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.6,0.05,0.05,0.033333333,0,0.016666667,0,0.033333333,0,0.033333333,0.033333333,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.05,0.05,0.033333333,0,0.016666667,0,0.033333333,0,0.033333333,0.033333333,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.6,0.05,0.05,0.033333333,0,0.016666667,0,0.033333333,0,0.033333333,0.033333333,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0.6,0.05,0.05,0.033333333,0,0.016666667,0,0.033333333,0,0.033333333,0.033333333,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667
0.933333333,0,0,0.016666667,0,0,0,0,0,0,0.016666667,0,0,0,0,0.016666667,0,0,0,0.016666667,0.933333333,0,0,0.016666667,0,0,0,0,0,0,0.016666667,0,0,0,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333,0,0,0.016666667,0,0,0,0,0,0,0.016666667,0,0,0,0,0.016666667,0,0,0,0.016666667,0.933333333,0,0,0.016666667,0,0,0,0,0,0,0.016666667,0,0,0,0,0.016666667,0,0,0,0.016666667,0.933333333,0,0,0.016666667,0,0,0,0,0,0,0.016666667,0,0,0,0,0.016666667,0,0,0,0.016666667
0.8,0,0.05,0,0.016666667,0,0,0,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0,0.016666667,0,0.016666667,0.016666667,0.8,0,0.05,0,0.016666667,0,0,0,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0,0.016666667,0,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.05,0,0.016666667,0,0,0,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0,0.016666667,0,0.016666667,0.016666667,0.8,0,0.05,0,0.016666667,0,0,0,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0,0.016666667,0,0.016666667,0.016666667,0.8,0,0.05,0,0.016666667,0,0,0,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0,0.016666667,0,0.016666667,0.016666667
0.833333333,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0.016666667,0.833333333,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0.016666667,0.833333333,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0.016666667,0.833333333,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.033333333,0,0.016666667
0.816666667,0.016666667,0,0,0,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0,0.016666667,0.016666667,0.816666667,0.016666667,0,0,0,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816666667,0.016666667,0,0,0,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0,0.016666667,0.016666667,0.816666667,0.016666667,0,0,0,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0,0.016666667,0.016666667,0.816666667,0.016666667,0,0,0,0,0.016666667,0,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0,0.016666667,0.016666667
0.816666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0,0,0.016666667,0,0,0,0,0,0.05,0.016666667,0,0,0.816666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0,0,0.016666667,0,0,0,0,0,0.05,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0,0,0.016666667,0,0,0,0,0,0.05,0.016666667,0,0,0.816666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0,0,0.016666667,0,0,0,0,0,0.05,0.016666667,0,0,0.816666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.033333333,0,0,0.016666667,0,0,0,0,0,0.05,0.016666667,0,0
0.75,0.016666667,0,0,0,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.016666667,0,0,0.016666667,0.016666667,0.75,0.016666667,0,0,0,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.016666667,0,0,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.016666667,0,0,0,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.016666667,0,0,0.016666667,0.016666667,0.75,0.016666667,0,0,0,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.016666667,0,0,0.016666667,0.016666667,0.75,0.016666667,0,0,0,0.016666667,0,0.016666667,0.016666667,0,0.016666667,0.016666667,0.016666667,0.033333333,0.05,0.016666667,0,0,0.016666667,0.016666667
0.783333333,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0,0.783333333,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783333333,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0,0.783333333,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0,0.783333333,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0
0.833333333,0.016666667,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.016666667,0,0.016666667,0.833333333,0.016666667,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.016666667,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.016666667,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.016666667,0,0.016666667,0.833333333,0.016666667,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.016666667,0,0.016666667,0.833333333,0.016666667,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0.016666667,0.016666667,0.016666667,0,0,0.016666667,0.016666667,0,0.016666667
0.783333333,0,0,0.016666667,0,0,0.016666667,0.033333333,0.016666667,0,0,0,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.783333333,0,0,0.016666667,0,0,0.016666667,0.033333333,0.016666667,0,0,0,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783333333,0,0,0.016666667,0,0,0.016666667,0.033333333,0.016666667,0,0,0,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.783333333,0,0,0.016666667,0,0,0.016666667,0.033333333,0.016666667,0,0,0,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.783333333,0,0,0.016666667,0,0,0.016666667,0.033333333,0.016666667,0,0,0,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667
0.8,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0,0.05,0,0,0.016666667,0,0.016666667,0.033333333,0,0,0.8,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0,0.05,0,0,0.016666667,0,0.016666667,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0,0.05,0,0,0.016666667,0,0.016666667,0.033333333,0,0,0.8,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0,0.05,0,0,0.016666667,0,0.016666667,0.033333333,0,0,0.8,0.016666667,0,0.016666667,0.016666667,0.016666667,0.016666667,0,0,0,0,0.05,0,0,0.016666667,0,0.016666667,0.033333333,0,0
0.85,0,0,0,0.033333333,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0.033333333,0,0,0,0.85,0,0,0,0.033333333,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0.033333333,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0.033333333,0,0,0,0.85,0,0,0,0.033333333,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0.033333333,0,0,0,0.85,0,0,0,0.033333333,0.016666667,0,0,0,0,0,0.016666667,0.016666667,0.016666667,0,0.016666667,0.033333333,0,0,0
0.8,0,0,0.016666667,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0,0,0,0.8,0,0,0.016666667,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.016666667,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0,0,0,0.8,0,0,0.016666667,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0,0,0,0.8,0,0,0.016666667,0,0.033333333,0,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0,0,0
0.883333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0,0,0,0.016666667,0.05,0,0,0.883333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0,0,0,0.016666667,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0,0,0,0.016666667,0.05,0,0,0.883333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0,0,0,0.016666667,0.05,0,0,0.883333333,0,0.016666667,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0,0,0,0.016666667,0.05,0,0
0.733333333,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.033333333,0,0,0,0.016666667,0.733333333,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.033333333,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333333,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.033333333,0,0,0,0.016666667,0.733333333,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.033333333,0,0,0,0.016666667,0.733333333,0.016666667,0.016666667,0.016666667,0.033333333,0.016666667,0,0.033333333,0.016666667,0.016666667,0.016666667,0.016666667,0,0.016666667,0,0.033333333,0,0,0,0.016666667
0.783333333,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0,0,0.016666667,0,0.033333333,0,0.016666667,0,0,0.016666667,0.016666667,0,0.033333333,0.783333333,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0,0,0.016666667,0,0.033333333,0,0.016666667,0,0,0.016666667,0.016666667,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783333333,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0,0,0.016666667,0,0.033333333,0,0.016666667,0,0,0.016666667,0.016666667,0,0.033333333,0.783333333,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0,0,0.016666667,0,0.033333333,0,0.016666667,0,0,0.016666667,0.016666667,0,0.033333333,0.783333333,0.016666667,0,0.033333333,0.016666667,0,0.016666667,0,0,0.016666667,0,0.033333333,0,0.016666667,0,0,0.016666667,0.016666667,0,0.033333333
0.816666667,0,0,0.016666667,0,0,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0.016666667,0,0.016666667,0.033333333,0,0.033333333,0.816666667,0,0,0.016666667,0,0,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0.016666667,0,0.016666667,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816666667,0,0,0.016666667,0,0,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0.016666667,0,0.016666667,0.033333333,0,0.033333333,0.816666667,0,0,0.016666667,0,0,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0.016666667,0,0.016666667,0.033333333,0,0.033333333,0.816666667,0,0,0.016666667,0,0,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0.016666667,0,0.016666667,0.033333333,0,0.033333333
0.766666667,0.033333333,0,0,0.033333333,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0.033333333,0.016666667,0.016666667,0,0,0.016666667,0,0.766666667,0.033333333,0,0,0.033333333,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0.033333333,0.016666667,0.016666667,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766666667,0.033333333,0,0,0.033333333,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0.033333333,0.016666667,0.016666667,0,0,0.016666667,0,0.766666667,0.033333333,0,0,0.033333333,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0.033333333,0.016666667,0.016666667,0,0,0.016666667,0,0.766666667,0.033333333,0,0,0.033333333,0.033333333,0,0,0,0.016666667,0.033333333,0,0,0.033333333,0.016666667,0.016666667,0,0,0.016666667,0