,S1,A,R
0,0,1,0
1,1,0,0
2,0,5,0
3,5,4,1
4,4,3,1
5,3,1,1
6,1,3,1
7,3,3,1
8,3,2,-1
9,2,1,1
10,1,5,0
11,5,5,0
12,5,4,0
13,4,0,1
14,0,5,0
15,5,3,1
16,3,3,0
17,3,5,0
18,5,3,0
19,3,1,1
20,1,3,0
21,3,2,1
22,2,1,1
23,1,4,0
24,4,2,1
25,2,2,0
26,2,0,1
27,0,2,1
28,2,3,0
29,3,0,1
30,0,1,1
31,1,0,0
32,0,2,1
33,2,1,1
34,1,4,0
35,4,2,0
36,2,5,0
37,5,2,-1
38,2,1,1
39,1,4,0
40,4,0,1
41,0,2,1
42,2,3,0
43,3,5,0
44,5,2,1
45,2,1,1
46,1,1,1
47,1,0,1
48,0,3,1
49,3,5,0
50,5,0,1
51,0,2,1
52,2,3,0
53,3,5,0
54,5,2,0
55,2,1,1
56,1,3,1
57,3,2,0
58,2,5,0
59,5,5,0
60,5,2,0
61,2,1,0
62,1,5,1
63,5,1,1
64,1,5,0
65,5,4,0
66,4,0,1
67,0,2,1
68,2,3,0
69,3,2,1
70,2,1,1
71,1,3,1
72,3,4,0
73,4,1,-1
74,1,0,1
75,0,4,0
76,4,4,0
77,4,2,0
78,2,1,1
79,1,2,0
80,2,2,0
81,2,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,3,1
86,3,5,0
87,5,0,1
88,0,1,1
89,1,4,0
90,4,3,1
91,3,4,0
92,4,1,-1
93,1,2,1
94,2,4,0
95,4,4,0
96,4,3,1
97,3,4,-1
98,4,2,-1
99,2,2,0
100,2,3,1
101,3,3,1
102,3,2,-1
103,2,4,0
104,4,0,1
105,0,0,1
106,0,3,1
107,3,5,0
108,5,5,0
109,5,1,1
110,1,5,0
111,5,3,0
112,3,2,0
113,2,3,0
114,3,1,1
115,1,2,0
116,2,5,0
117,5,5,0
118,5,5,0
119,5,4,0
120,4,0,1
121,0,2,0
122,2,4,0
123,4,1,-1
124,1,0,1
125,0,3,0
126,3,2,0
127,2,2,0
128,2,4,0
129,4,4,0
130,4,3,0
131,3,5,0
132,5,0,1
133,0,4,0
134,4,0,1
135,0,4,0
136,4,1,-1
137,1,0,0
138,0,3,0
139,3,2,1
140,2,2,0
141,2,3,0
142,3,1,1
143,1,3,0
144,3,3,0
145,3,4,0
146,4,3,0
147,3,5,0
148,5,0,1
149,0,2,0
150,2,2,0
151,2,0,1
152,0,2,0
153,2,5,0
154,5,1,-1
155,1,1,-1
156,1,4,0
157,4,0,1
158,0,0,1
159,0,0,1
160,0,2,1
161,2,4,0
162,4,4,0
163,4,4,0
164,4,3,0
165,3,0,1
166,0,1,1
167,1,3,0
168,3,0,1
169,0,1,1
170,1,4,0
171,4,0,0
172,0,0,1
173,0,3,0
174,3,1,1
175,1,3,0
176,3,0,1
177,0,0,1
178,0,0,0
179,0,0,1
180,0,2,0
181,2,1,1
182,1,3,0
183,3,0,1
184,0,2,0
185,2,0,1
186,0,0,1
187,0,3,0
188,3,2,0
189,2,2,0
190,2,0,1
191,0,2,0
192,2,1,1
193,1,3,0
194,3,2,0
195,2,1,0
196,1,5,0
197,5,0,1
198,0,1,-1
199,1,0,1
200,0,3,0
201,3,2,0
202,2,1,1
203,1,3,1
204,3,0,1
205,0,1,1
206,1,5,0
207,5,2,0
208,2,1,1
209,1,1,1
210,1,0,1
211,0,5,0
212,5,4,0
213,4,0,1
214,0,0,1
215,0,0,1
216,0,5,0
217,5,3,0
218,3,4,0
219,4,0,0
220,0,0,0
221,0,0,1
222,0,0,1
223,0,2,0
224,2,1,0
225,1,3,0
226,3,2,-1
227,2,1,1
228,1,1,1
229,1,0,1
230,0,2,0
231,2,1,1
232,1,1,-1
233,1,0,1
234,0,4,0
235,4,0,1
236,0,0,1
237,0,3,1
238,3,1,0
239,1,5,0
240,5,2,-1
241,2,1,1
242,1,5,0
243,5,0,1
244,0,4,0
245,4,0,1
246,0,0,1
247,0,0,1
248,0,0,1
249,0,0,1
250,0,0,1
251,0,0,1
252,0,3,0
253,3,2,0
254,2,1,1
255,1,0,1
256,0,2,0
257,2,1,1
258,1,3,-1
259,3,1,-1
260,1,1,0
261,1,0,1
262,0,2,0
263,2,0,1
264,0,2,0
265,2,1,1
266,1,2,1
267,2,2,1
268,2,3,0
269,3,2,0
270,2,1,0
271,1,3,0
272,3,5,0
273,5,2,1
274,2,1,-1
275,1,5,0
276,5,1,1
277,1,1,1
278,1,0,1
279,0,3,0
280,3,2,0
281,2,1,0
282,1,1,0
283,1,0,1
284,0,2,0
285,2,0,1
286,0,1,1
287,1,0,1
288,0,2,0
289,2,1,0
290,1,5,0
291,5,5,0
292,5,1,0
293,1,5,0
294,5,1,-1
295,1,2,0
296,2,0,1
297,0,1,1
298,1,1,0
299,1,0,1
300,0,5,0