1,3,5,5,0
2,5,5,5,0
3,5,5,4,0
4,5,4,3,0
5,4,3,5,1
6,3,5,0,1
7,5,0,2,1
8,0,2,3,1
9,2,3,0,1
10,3,0,3,0
11,0,3,5,-1
12,3,5,0,0
13,5,0,0,0
14,0,0,2,1
15,0,2,3,0
16,2,3,0,0
17,3,0,1,1
18,0,1,2,0
19,1,2,3,1
20,2,3,5,0
21,3,5,0,0
22,5,0,5,1
23,0,5,1,1
24,5,1,2,1
25,1,2,3,1
26,2,3,4,0
27,3,4,0,0
28,4,0,5,0
29,0,5,1,0
30,5,1,3,0
31,1,3,3,1
32,3,3,1,1
33,3,1,2,0
34,1,2,1,0
35,2,1,2,-1
36,1,2,3,1
37,2,3,5,1
38,3,5,0,1
39,5,0,0,1
40,0,0,1,1
41,0,1,3,0
42,1,3,5,1
43,3,5,3,0
44,5,3,2,0
45,3,2,1,0
46,2,1,3,1
47,1,3,3,0
48,3,3,0,1
49,3,0,0,1
50,0,0,3,0
51,0,3,1,-1
52,3,1,1,1
53,1,1,0,0
54,1,0,3,0
55,0,3,3,1
56,3,3,0,0
57,3,0,2,0
58,0,2,2,1
59,2,2,3,1
60,2,3,5,0
61,3,5,0,1
62,5,0,5,0
63,0,5,1,1
64,5,1,5,0
65,1,5,2,1
66,5,2,4,0
67,2,4,1,1
68,4,1,4,0
69,1,4,5,0
70,4,5,5,0
71,5,5,0,1
72,5,0,3,1
73,0,3,2,0
74,3,2,1,1
75,2,1,3,1
76,1,3,3,0
77,3,3,1,1
78,3,1,4,0
79,1,4,1,1
80,4,1,3,0
81,1,3,3,0
82,3,3,3,1
83,3,3,1,0
84,3,1,2,0
85,1,2,3,0
86,2,3,4,1
87,3,4,4,0
88,4,4,3,1
89,4,3,4,0
90,3,4,4,0
91,4,4,5,0
92,4,5,3,0
93,5,3,3,0
94,3,3,1,1
95,3,1,1,1
96,1,1,5,0
97,1,5,0,1
98,5,0,3,0
99,0,3,0,1
100,3,0,5,0
101,0,5,1,1
102,5,1,0,0
103,1,0,2,0
104,0,2,4,0
105,2,4,1,1
106,4,1,3,0
107,1,3,2,0
108,3,2,2,1
109,2,2,2,0
110,2,2,3,0
111,2,3,4,1
112,3,4,1,1
113,4,1,0,1
114,1,0,2,1
115,0,2,0,1
116,2,0,1,1
117,0,1,4,1
118,1,4,0,1
119,4,0,3,1
120,0,3,3,1
121,3,3,0,1
122,3,0,3,0
123,0,3,3,0
124,3,3,1,1
125,3,1,1,1
126,1,1,3,1
127,1,3,2,1
128,3,2,2,0
129,2,2,3,1
130,2,3,4,0
131,3,4,5,0
132,4,5,4,0
133,5,4,1,1
134,4,1,3,1
135,1,3,0,1
136,3,0,0,1
137,0,0,2,0
138,0,2,2,0
139,2,2,4,0
140,2,4,1,1
141,4,1,5,0
142,1,5,5,0
143,5,5,0,1
144,5,0,0,1
145,0,0,3,1
146,0,3,3,1
147,3,3,1,1
148,3,1,2,0
149,1,2,3,1
150,2,3,5,0
151,3,5,0,1
152,5,0,4,0
153,0,4,0,1
154,4,0,3,1
155,0,3,4,0
156,3,4,2,1
157,4,2,4,0
158,2,4,1,1
159,4,1,0,1
160,1,0,1,1
161,0,1,0,1
162,1,0,3,1
163,0,3,3,0
164,3,3,1,1
165,3,1,1,1
166,1,1,1,1
167,1,1,2,1
168,1,2,5,0
169,2,5,1,1
170,5,1,0,1
171,1,0,1,1
172,0,1,0,1
173,1,0,1,1
174,0,1,4,0
175,1,4,5,1
176,4,5,4,0
177,5,4,3,0
178,4,3,1,1
179,3,1,1,1
180,1,1,2,0
181,1,2,3,0
182,2,3,4,0
183,3,4,1,1
184,4,1,0,0
185,1,0,1,1
186,0,1,3,1
187,1,3,2,0
188,3,2,0,1
189,2,0,3,0
190,0,3,3,1
191,3,3,1,1
192,3,1,5,1
193,1,5,0,1
194,5,0,0,0
195,0,0,1,1
196,0,1,3,0
197,1,3,2,1
198,3,2,1,1
199,2,1,3,0
200,1,3,5,1
201,3,5,1,1
202,5,1,2,1
203,1,2,3,0
204,2,3,4,0
205,3,4,1,1
206,4,1,0,1
207,1,0,4,1
208,0,4,3,0
209,4,3,5,0
210,3,5,2,0
211,5,2,3,0
212,2,3,4,0
213,3,4,1,1
214,4,1,2,1
215,1,2,2,1
216,2,2,3,0
217,2,3,1,1
218,3,1,2,1
219,1,2,3,1
220,2,3,0,1
221,3,0,1,0
222,0,1,0,0
223,1,0,1,1
224,0,1,4,0
225,1,4,3,0
226,4,3,0,1
227,3,0,0,1
228,0,0,3,0
229,0,3,3,1
230,3,3,1,1
231,3,1,1,0
232,1,1,1,1
233,1,1,3,1
234,1,3,2,0
235,3,2,1,1
236,2,1,3,1
237,1,3,0,1
238,3,0,5,0
239,0,5,1,1
240,5,1,4,0
241,1,4,3,0
242,4,3,5,1
243,3,5,1,1
244,5,1,5,0
245,1,5,1,1
246,5,1,5,0
247,1,5,3,0
248,5,3,2,0
249,3,2,1,0
250,2,1,3,0
251,1,3,2,0
252,3,2,1,0
253,2,1,3,0
254,1,3,0,0
255,3,0,4,0
256,0,4,2,0
257,4,2,0,0
258,2,0,3,0
259,0,3,3,0
260,3,3,1,0
261,3,1,2,0
262,1,2,3,0
263,2,3,3,0
264,3,3,1,1
265,3,1,1,0
266,1,1,3,1
267,1,3,2,0
268,3,2,1,1
269,2,1,1,1
270,1,1,1,0
271,1,1,2,0
272,1,2,3,0
273,2,3,4,0
274,3,4,2,0
275,4,2,0,1
276,2,0,1,0
277,0,1,4,1
278,1,4,0,0
279,4,0,3,0
280,0,3,3,1
281,3,3,1,1
282,3,1,1,1
283,1,1,3,1
284,1,3,5,0
285,3,5,1,1
286,5,1,4,0
287,1,4,3,0
288,4,3,4,0
289,3,4,1,0
290,4,1,0,1
291,1,0,3,0
292,0,3,3,1
293,3,3,1,1
294,3,1,1,1
295,1,1,4,0
296,1,4,0,1
297,4,0,0,1
298,0,0,1,1
299,0,1,0,1
300,1,0,1,0
301,0,1,4,1
302,1,4,5,0
